dham,date,month,day_of_week,day_of_season,is_weekend,is_festival,weather_code,pass_quota_pct,crowd_level
badrinath,2018-08-14,8,1,106,0,0,1,0.6636,Medium
yamunotri,2018-08-15,8,2,107,0,0,1,0.5192,Medium
gangotri,2018-08-15,8,2,107,0,0,1,0.5192,Medium
kedarnath,2018-08-15,8,2,107,0,0,1,0.5192,Medium
badrinath,2018-08-15,8,2,107,0,0,1,0.5192,Medium
yamunotri,2018-08-16,8,3,108,0,0,3,0.7482,Low
gangotri,2018-08-16,8,3,108,0,0,3,0.7482,Low
kedarnath,2018-08-16,8,3,108,0,0,3,0.7482,Low
badrinath,2018-08-16,8,3,108,0,0,3,0.7482,Low
yamunotri,2018-08-17,8,4,109,0,0,2,0.6374,Low
gangotri,2018-08-17,8,4,109,0,0,2,0.6374,Low
kedarnath,2018-08-17,8,4,109,0,0,2,0.6374,Low
badrinath,2018-08-17,8,4,109,0,0,2,0.6374,Low
yamunotri,2018-08-18,8,5,110,1,0,0,0.6598,Medium
gangotri,2018-08-18,8,5,110,1,0,0,0.6598,Medium
kedarnath,2018-08-18,8,5,110,1,0,0,0.6598,Medium
badrinath,2018-08-18,8,5,110,1,0,0,0.6598,Medium
yamunotri,2018-08-19,8,6,111,1,0,3,0.7643,Medium
gangotri,2018-08-19,8,6,111,1,0,3,0.7643,Medium
kedarnath,2018-08-19,8,6,111,1,0,3,0.7643,Medium
badrinath,2018-08-19,8,6,111,1,0,3,0.7643,Medium
yamunotri,2018-08-20,8,0,112,0,0,2,0.6492,Low
gangotri,2018-08-20,8,0,112,0,0,2,0.6492,Low
kedarnath,2018-08-20,8,0,112,0,0,2,0.6492,Low
badrinath,2018-08-20,8,0,112,0,0,2,0.6492,Low
yamunotri,2018-08-21,8,1,113,0,0,0,0.5837,Medium
gangotri,2018-08-21,8,1,113,0,0,0,0.5837,Medium
kedarnath,2018-08-21,8,1,113,0,0,0,0.5837,Medium
badrinath,2018-08-21,8,1,113,0,0,0,0.5837,Medium
yamunotri,2018-08-22,8,2,114,0,0,2,0.6911,Low
gangotri,2018-08-22,8,2,114,0,0,2,0.6911,Low
kedarnath,2018-08-22,8,2,114,0,0,2,0.6911,Low
badrinath,2018-08-22,8,2,114,0,0,2,0.6911,Low
yamunotri,2018-08-23,8,3,115,0,0,0,0.7343,Medium
gangotri,2018-08-23,8,3,115,0,0,0,0.7343,Medium
kedarnath,2018-08-23,8,3,115,0,0,0,0.7343,Medium
badrinath,2018-08-23,8,3,115,0,0,0,0.7343,Medium
yamunotri,2018-08-24,8,4,116,0,0,0,0.4243,Medium
gangotri,2018-08-24,8,4,116,0,0,0,0.4243,Medium
kedarnath,2018-08-24,8,4,116,0,0,0,0.4243,Medium
badrinath,2018-08-24,8,4,116,0,0,0,0.4243,Medium
yamunotri,2018-08-25,8,5,117,1,1,2,0.8728,High
gangotri,2018-08-25,8,5,117,1,1,2,0.8728,High
kedarnath,2018-08-25,8,5,117,1,1,2,0.8728,High
badrinath,2018-08-25,8,5,117,1,1,2,0.8728,High
yamunotri,2018-08-26,8,6,118,1,1,1,0.6896,High
gangotri,2018-08-26,8,6,118,1,1,1,0.6896,High
kedarnath,2018-08-26,8,6,118,1,1,1,0.6896,High
badrinath,2018-08-26,8,6,118,1,1,1,0.6896,High
yamunotri,2018-08-27,8,0,119,0,1,2,0.7116,High
gangotri,2018-08-27,8,0,119,0,1,2,0.7116,High
kedarnath,2018-08-27,8,0,119,0,1,2,0.7116,High
badrinath,2018-08-27,8,0,119,0,1,2,0.7116,High
yamunotri,2018-08-28,8,1,120,0,1,2,0.8048,High
gangotri,2018-08-28,8,1,120,0,1,2,0.8048,High
kedarnath,2018-08-28,8,1,120,0,1,2,0.8048,High
badrinath,2018-08-28,8,1,120,0,1,2,0.8048,High
yamunotri,2018-08-29,8,2,121,0,1,1,0.7959,High
gangotri,2018-08-29,8,2,121,0,1,1,0.7959,High
kedarnath,2018-08-29,8,2,121,0,1,1,0.7959,High
badrinath,2018-08-29,8,2,121,0,1,1,0.7959,High
yamunotri,2018-08-30,8,3,122,0,1,2,0.8837,High
gangotri,2018-08-30,8,3,122,0,1,2,0.8837,High
kedarnath,2018-08-30,8,3,122,0,1,2,0.8837,High
badrinath,2018-08-30,8,3,122,0,1,2,0.8837,High
yamunotri,2018-08-31,8,4,123,0,0,1,0.6365,Medium
gangotri,2018-08-31,8,4,123,0,0,1,0.6365,Medium
kedarnath,2018-08-31,8,4,123,0,0,1,0.6365,Medium
badrinath,2018-08-31,8,4,123,0,0,1,0.6365,Medium
yamunotri,2018-09-01,9,5,124,1,0,0,0.6964,Medium
gangotri,2018-09-01,9,5,124,1,0,0,0.6964,Medium
kedarnath,2018-09-01,9,5,124,1,0,0,0.6964,High
badrinath,2018-09-01,9,5,124,1,0,0,0.6964,Medium
yamunotri,2018-09-02,9,6,125,1,0,1,0.661,Medium
gangotri,2018-09-02,9,6,125,1,0,1,0.661,Medium
kedarnath,2018-09-02,9,6,125,1,0,1,0.661,Medium
badrinath,2018-09-02,9,6,125,1,0,1,0.661,Medium
yamunotri,2018-09-03,9,0,126,0,0,0,0.6507,Medium
gangotri,2018-09-03,9,0,126,0,0,0,0.6507,Medium
kedarnath,2018-09-03,9,0,126,0,0,0,0.6507,Medium
badrinath,2018-09-03,9,0,126,0,0,0,0.6507,Medium
yamunotri,2018-09-04,9,1,127,0,0,0,0.5333,Medium
gangotri,2018-09-04,9,1,127,0,0,0,0.5333,Medium
kedarnath,2018-09-04,9,1,127,0,0,0,0.5333,Medium
badrinath,2018-09-04,9,1,127,0,0,0,0.5333,Medium
yamunotri,2018-09-05,9,2,128,0,0,2,0.7484,Medium
gangotri,2018-09-05,9,2,128,0,0,2,0.7484,Medium
kedarnath,2018-09-05,9,2,128,0,0,2,0.7484,High
badrinath,2018-09-05,9,2,128,0,0,2,0.7484,Medium
yamunotri,2018-09-06,9,3,129,0,0,0,0.4353,Medium
gangotri,2018-09-06,9,3,129,0,0,0,0.4353,Medium
kedarnath,2018-09-06,9,3,129,0,0,0,0.4353,Medium
badrinath,2018-09-06,9,3,129,0,0,0,0.4353,Medium
yamunotri,2018-09-07,9,4,130,0,0,0,0.7233,Medium
gangotri,2018-09-07,9,4,130,0,0,0,0.7233,Medium
kedarnath,2018-09-07,9,4,130,0,0,0,0.7233,Medium
badrinath,2018-09-07,9,4,130,0,0,0,0.7233,Medium
yamunotri,2018-09-08,9,5,131,1,0,2,0.8753,Medium
gangotri,2018-09-08,9,5,131,1,0,2,0.8753,High
kedarnath,2018-09-08,9,5,131,1,0,2,0.8753,High
badrinath,2018-09-08,9,5,131,1,0,2,0.8753,Medium
yamunotri,2018-09-09,9,6,132,1,0,0,0.6084,Medium
gangotri,2018-09-09,9,6,132,1,0,0,0.6084,Medium
kedarnath,2018-09-09,9,6,132,1,0,0,0.6084,Medium
badrinath,2018-09-09,9,6,132,1,0,0,0.6084,Medium
yamunotri,2018-09-10,9,0,133,0,0,2,0.6314,Medium
gangotri,2018-09-10,9,0,133,0,0,2,0.6314,High
kedarnath,2018-09-10,9,0,133,0,0,2,0.6314,High
badrinath,2018-09-10,9,0,133,0,0,2,0.6314,Medium
yamunotri,2018-09-11,9,1,134,0,0,1,0.7449,Medium
gangotri,2018-09-11,9,1,134,0,0,1,0.7449,Medium
kedarnath,2018-09-11,9,1,134,0,0,1,0.7449,Medium
badrinath,2018-09-11,9,1,134,0,0,1,0.7449,Low
yamunotri,2018-09-12,9,2,135,0,0,1,0.3531,Medium
gangotri,2018-09-12,9,2,135,0,0,1,0.3531,Medium
kedarnath,2018-09-12,9,2,135,0,0,1,0.3531,Medium
badrinath,2018-09-12,9,2,135,0,0,1,0.3531,Medium
yamunotri,2018-09-13,9,3,136,0,0,2,0.4698,High
gangotri,2018-09-13,9,3,136,0,0,2,0.4698,Medium
kedarnath,2018-09-13,9,3,136,0,0,2,0.4698,Medium
badrinath,2018-09-13,9,3,136,0,0,2,0.4698,Medium
yamunotri,2018-09-14,9,4,137,0,0,1,0.7256,Low
gangotri,2018-09-14,9,4,137,0,0,1,0.7256,Medium
kedarnath,2018-09-14,9,4,137,0,0,1,0.7256,Medium
badrinath,2018-09-14,9,4,137,0,0,1,0.7256,Medium
yamunotri,2018-09-15,9,5,138,1,0,0,0.5927,Medium
gangotri,2018-09-15,9,5,138,1,0,0,0.5927,Medium
kedarnath,2018-09-15,9,5,138,1,0,0,0.5927,Medium
badrinath,2018-09-15,9,5,138,1,0,0,0.5927,Medium
yamunotri,2018-09-16,9,6,139,1,0,0,0.7547,Medium
gangotri,2018-09-16,9,6,139,1,0,0,0.7547,Medium
kedarnath,2018-09-16,9,6,139,1,0,0,0.7547,Medium
badrinath,2018-09-16,9,6,139,1,0,0,0.7547,Medium
yamunotri,2018-09-17,9,0,140,0,0,0,0.5919,Medium
gangotri,2018-09-17,9,0,140,0,0,0,0.5919,High
kedarnath,2018-09-17,9,0,140,0,0,0,0.5919,Medium
badrinath,2018-09-17,9,0,140,0,0,0,0.5919,Medium
yamunotri,2018-09-18,9,1,141,0,0,1,0.4314,Medium
gangotri,2018-09-18,9,1,141,0,0,1,0.4314,Low
kedarnath,2018-09-18,9,1,141,0,0,1,0.4314,Medium
badrinath,2018-09-18,9,1,141,0,0,1,0.4314,Medium
yamunotri,2018-09-19,9,2,142,0,0,1,0.4556,High
gangotri,2018-09-19,9,2,142,0,0,1,0.4556,Medium
kedarnath,2018-09-19,9,2,142,0,0,1,0.4556,Medium
badrinath,2018-09-19,9,2,142,0,0,1,0.4556,Medium
yamunotri,2018-09-20,9,3,143,0,0,1,0.7121,Medium
gangotri,2018-09-20,9,3,143,0,0,1,0.7121,Medium
kedarnath,2018-09-20,9,3,143,0,0,1,0.7121,Medium
badrinath,2018-09-20,9,3,143,0,0,1,0.7121,Medium
yamunotri,2018-09-21,9,4,144,0,0,2,0.3869,High
gangotri,2018-09-21,9,4,144,0,0,2,0.3869,Medium
kedarnath,2018-09-21,9,4,144,0,0,2,0.3869,Medium
badrinath,2018-09-21,9,4,144,0,0,2,0.3869,Medium
yamunotri,2018-09-22,9,5,145,1,0,1,0.6524,Medium
gangotri,2018-09-22,9,5,145,1,0,1,0.6524,Medium
kedarnath,2018-09-22,9,5,145,1,0,1,0.6524,Medium
badrinath,2018-09-22,9,5,145,1,0,1,0.6524,Medium
yamunotri,2018-09-23,9,6,146,1,0,0,0.8353,Medium
gangotri,2018-09-23,9,6,146,1,0,0,0.8353,Medium
kedarnath,2018-09-23,9,6,146,1,0,0,0.8353,Medium
badrinath,2018-09-23,9,6,146,1,0,0,0.8353,Medium
yamunotri,2018-09-24,9,0,147,0,0,1,0.4548,Medium
gangotri,2018-09-24,9,0,147,0,0,1,0.4548,Medium
kedarnath,2018-09-24,9,0,147,0,0,1,0.4548,Medium
badrinath,2018-09-24,9,0,147,0,0,1,0.4548,Medium
yamunotri,2018-09-25,9,1,148,0,0,1,0.5707,Medium
gangotri,2018-09-25,9,1,148,0,0,1,0.5707,Medium
kedarnath,2018-09-25,9,1,148,0,0,1,0.5707,Medium
badrinath,2018-09-25,9,1,148,0,0,1,0.5707,Medium
yamunotri,2018-09-26,9,2,149,0,0,1,0.3539,Medium
gangotri,2018-09-26,9,2,149,0,0,1,0.3539,Medium
kedarnath,2018-09-26,9,2,149,0,0,1,0.3539,Medium
badrinath,2018-09-26,9,2,149,0,0,1,0.3539,Medium
yamunotri,2018-09-27,9,3,150,0,0,0,0.7032,Medium
gangotri,2018-09-27,9,3,150,0,0,0,0.7032,Medium
kedarnath,2018-09-27,9,3,150,0,0,0,0.7032,Medium
badrinath,2018-09-27,9,3,150,0,0,0,0.7032,Medium
yamunotri,2018-09-28,9,4,151,0,0,2,0.5682,Medium
gangotri,2018-09-28,9,4,151,0,0,2,0.5682,High
kedarnath,2018-09-28,9,4,151,0,0,2,0.5682,Medium
badrinath,2018-09-28,9,4,151,0,0,2,0.5682,Medium
yamunotri,2018-09-29,9,5,152,1,0,2,0.7655,Medium
gangotri,2018-09-29,9,5,152,1,0,2,0.7655,Medium
kedarnath,2018-09-29,9,5,152,1,0,2,0.7655,Medium
badrinath,2018-09-29,9,5,152,1,0,2,0.7655,Medium
yamunotri,2018-09-30,9,6,153,1,0,0,0.5972,Medium
gangotri,2018-09-30,9,6,153,1,0,0,0.5972,Medium
kedarnath,2018-09-30,9,6,153,1,0,0,0.5972,Medium
badrinath,2018-09-30,9,6,153,1,0,0,0.5972,Medium
yamunotri,2018-10-01,10,0,154,0,0,0,0.7096,Medium
gangotri,2018-10-01,10,0,154,0,0,0,0.7096,Medium
kedarnath,2018-10-01,10,0,154,0,0,0,0.7096,Medium
badrinath,2018-10-01,10,0,154,0,0,0,0.7096,Medium
yamunotri,2018-10-02,10,1,155,0,1,2,0.8652,High
gangotri,2018-10-02,10,1,155,0,1,2,0.8652,High
kedarnath,2018-10-02,10,1,155,0,1,2,0.8652,High
badrinath,2018-10-02,10,1,155,0,1,2,0.8652,High
yamunotri,2018-10-03,10,2,156,0,1,2,0.7025,High
gangotri,2018-10-03,10,2,156,0,1,2,0.7025,High
kedarnath,2018-10-03,10,2,156,0,1,2,0.7025,High
badrinath,2018-10-03,10,2,156,0,1,2,0.7025,High
yamunotri,2018-10-04,10,3,157,0,1,0,0.6757,High
gangotri,2018-10-04,10,3,157,0,1,0,0.6757,High
kedarnath,2018-10-04,10,3,157,0,1,0,0.6757,High
badrinath,2018-10-04,10,3,157,0,1,0,0.6757,High
yamunotri,2018-10-05,10,4,158,0,1,2,0.871,Medium
gangotri,2018-10-05,10,4,158,0,1,2,0.871,High
kedarnath,2018-10-05,10,4,158,0,1,2,0.871,High
badrinath,2018-10-05,10,4,158,0,1,2,0.871,High
yamunotri,2018-10-06,10,5,159,1,1,1,0.8548,Medium
gangotri,2018-10-06,10,5,159,1,1,1,0.8548,High
kedarnath,2018-10-06,10,5,159,1,1,1,0.8548,High
badrinath,2018-10-06,10,5,159,1,1,1,0.8548,Low
yamunotri,2018-10-07,10,6,160,1,1,0,0.9569,High
gangotri,2018-10-07,10,6,160,1,1,0,0.9569,High
kedarnath,2018-10-07,10,6,160,1,1,0,0.9569,High
badrinath,2018-10-07,10,6,160,1,1,0,0.9569,High
yamunotri,2018-10-08,10,0,161,0,1,2,0.8941,High
gangotri,2018-10-08,10,0,161,0,1,2,0.8941,High
kedarnath,2018-10-08,10,0,161,0,1,2,0.8941,High
badrinath,2018-10-08,10,0,161,0,1,2,0.8941,High
yamunotri,2018-10-09,10,1,162,0,1,2,0.8704,High
gangotri,2018-10-09,10,1,162,0,1,2,0.8704,High
kedarnath,2018-10-09,10,1,162,0,1,2,0.8704,High
badrinath,2018-10-09,10,1,162,0,1,2,0.8704,High
yamunotri,2018-10-10,10,2,163,0,1,0,0.8341,High
gangotri,2018-10-10,10,2,163,0,1,0,0.8341,High
kedarnath,2018-10-10,10,2,163,0,1,0,0.8341,High
badrinath,2018-10-10,10,2,163,0,1,0,0.8341,High
yamunotri,2018-10-11,10,3,164,0,1,0,0.8827,Medium
gangotri,2018-10-11,10,3,164,0,1,0,0.8827,High
kedarnath,2018-10-11,10,3,164,0,1,0,0.8827,High
badrinath,2018-10-11,10,3,164,0,1,0,0.8827,High
yamunotri,2018-10-12,10,4,165,0,1,2,0.866,High
gangotri,2018-10-12,10,4,165,0,1,2,0.866,High
kedarnath,2018-10-12,10,4,165,0,1,2,0.866,High
badrinath,2018-10-12,10,4,165,0,1,2,0.866,High
yamunotri,2018-10-13,10,5,166,1,0,2,0.6487,High
gangotri,2018-10-13,10,5,166,1,0,2,0.6487,High
kedarnath,2018-10-13,10,5,166,1,0,2,0.6487,High
badrinath,2018-10-13,10,5,166,1,0,2,0.6487,High
yamunotri,2018-10-14,10,6,167,1,0,2,0.59,High
gangotri,2018-10-14,10,6,167,1,0,2,0.59,Medium
kedarnath,2018-10-14,10,6,167,1,0,2,0.59,Medium
badrinath,2018-10-14,10,6,167,1,0,2,0.59,High
yamunotri,2018-10-15,10,0,168,0,0,2,0.6934,Medium
gangotri,2018-10-15,10,0,168,0,0,2,0.6934,Medium
kedarnath,2018-10-15,10,0,168,0,0,2,0.6934,Medium
badrinath,2018-10-15,10,0,168,0,0,2,0.6934,Medium
yamunotri,2018-10-16,10,1,169,0,0,0,0.6766,High
gangotri,2018-10-16,10,1,169,0,0,0,0.6766,Medium
kedarnath,2018-10-16,10,1,169,0,0,0,0.6766,Medium
badrinath,2018-10-16,10,1,169,0,0,0,0.6766,Medium
yamunotri,2018-10-17,10,2,170,0,0,1,0.4721,Medium
gangotri,2018-10-17,10,2,170,0,0,1,0.4721,Medium
kedarnath,2018-10-17,10,2,170,0,0,1,0.4721,Medium
badrinath,2018-10-17,10,2,170,0,0,1,0.4721,Medium
yamunotri,2018-10-18,10,3,171,0,0,2,0.441,Medium
gangotri,2018-10-18,10,3,171,0,0,2,0.441,Medium
kedarnath,2018-10-18,10,3,171,0,0,2,0.441,Medium
badrinath,2018-10-18,10,3,171,0,0,2,0.441,Medium
yamunotri,2018-10-19,10,4,172,0,0,0,0.4273,Medium
gangotri,2018-10-19,10,4,172,0,0,0,0.4273,Medium
kedarnath,2018-10-19,10,4,172,0,0,0,0.4273,Medium
badrinath,2018-10-19,10,4,172,0,0,0,0.4273,Medium
yamunotri,2018-10-20,10,5,173,1,0,0,0.8698,High
gangotri,2018-10-20,10,5,173,1,0,0,0.8698,Low
kedarnath,2018-10-20,10,5,173,1,0,0,0.8698,High
badrinath,2018-10-20,10,5,173,1,0,0,0.8698,High
yamunotri,2018-10-21,10,6,174,1,0,2,0.6533,High
gangotri,2018-10-21,10,6,174,1,0,2,0.6533,High
kedarnath,2018-10-21,10,6,174,1,0,2,0.6533,High
badrinath,2018-10-21,10,6,174,1,0,2,0.6533,Medium
yamunotri,2018-10-22,10,0,175,0,0,1,0.5099,Medium
gangotri,2018-10-22,10,0,175,0,0,1,0.5099,Medium
kedarnath,2018-10-22,10,0,175,0,0,1,0.5099,Medium
badrinath,2018-10-22,10,0,175,0,0,1,0.5099,Medium
yamunotri,2018-10-23,10,1,176,0,0,2,0.5645,Medium
gangotri,2018-10-23,10,1,176,0,0,2,0.5645,Medium
kedarnath,2018-10-23,10,1,176,0,0,2,0.5645,Medium
badrinath,2018-10-23,10,1,176,0,0,2,0.5645,Medium
yamunotri,2018-10-24,10,2,177,0,0,2,0.3961,Medium
gangotri,2018-10-24,10,2,177,0,0,2,0.3961,High
kedarnath,2018-10-24,10,2,177,0,0,2,0.3961,Medium
badrinath,2018-10-24,10,2,177,0,0,2,0.3961,Medium
yamunotri,2018-10-25,10,3,178,0,0,2,0.4214,Medium
gangotri,2018-10-25,10,3,178,0,0,2,0.4214,Low
kedarnath,2018-10-25,10,3,178,0,0,2,0.4214,Medium
badrinath,2018-10-25,10,3,178,0,0,2,0.4214,Medium
yamunotri,2018-10-26,10,4,179,0,0,2,0.4562,Medium
gangotri,2018-10-26,10,4,179,0,0,2,0.4562,Medium
kedarnath,2018-10-26,10,4,179,0,0,2,0.4562,Medium
badrinath,2018-10-26,10,4,179,0,0,2,0.4562,Medium
yamunotri,2018-10-27,10,5,180,1,0,0,0.7108,High
gangotri,2018-10-27,10,5,180,1,0,0,0.7108,High
kedarnath,2018-10-27,10,5,180,1,0,0,0.7108,High
badrinath,2018-10-27,10,5,180,1,0,0,0.7108,High
yamunotri,2018-10-28,10,6,181,1,1,1,0.7535,High
gangotri,2018-10-28,10,6,181,1,1,1,0.7535,High
kedarnath,2018-10-28,10,6,181,1,1,1,0.7535,High
badrinath,2018-10-28,10,6,181,1,1,1,0.7535,High
yamunotri,2018-10-29,10,0,182,0,1,1,0.7779,Medium
gangotri,2018-10-29,10,0,182,0,1,1,0.7779,High
kedarnath,2018-10-29,10,0,182,0,1,1,0.7779,High
badrinath,2018-10-29,10,0,182,0,1,1,0.7779,Medium
yamunotri,2018-10-30,10,1,183,0,1,0,0.7941,High
gangotri,2018-10-30,10,1,183,0,1,0,0.7941,High
kedarnath,2018-10-30,10,1,183,0,1,0,0.7941,High
badrinath,2018-10-30,10,1,183,0,1,0,0.7941,High
yamunotri,2018-10-31,10,2,184,0,0,0,0.6335,Medium
gangotri,2018-10-31,10,2,184,0,0,0,0.6335,Medium
kedarnath,2018-10-31,10,2,184,0,0,0,0.6335,Medium
badrinath,2018-10-31,10,2,184,0,0,0,0.6335,Medium
yamunotri,2018-11-01,11,3,185,0,0,0,0.7202,Medium
gangotri,2018-11-01,11,3,185,0,0,0,0.7202,Medium
kedarnath,2018-11-01,11,3,185,0,0,0,0.7202,Medium
badrinath,2018-11-01,11,3,185,0,0,0,0.7202,Medium
yamunotri,2018-11-02,11,4,186,0,0,1,0.6378,Medium
gangotri,2018-11-02,11,4,186,0,0,1,0.6378,Medium
kedarnath,2018-11-02,11,4,186,0,0,1,0.6378,Medium
badrinath,2018-11-02,11,4,186,0,0,1,0.6378,Medium
yamunotri,2018-11-03,11,5,187,1,0,2,0.7981,Medium
gangotri,2018-11-03,11,5,187,1,0,2,0.7981,Medium
kedarnath,2018-11-03,11,5,187,1,0,2,0.7981,Medium
badrinath,2018-11-03,11,5,187,1,0,2,0.7981,Medium
yamunotri,2018-11-04,11,6,188,1,0,1,0.5759,Medium
gangotri,2018-11-04,11,6,188,1,0,1,0.5759,Medium
kedarnath,2018-11-04,11,6,188,1,0,1,0.5759,Medium
badrinath,2018-11-04,11,6,188,1,0,1,0.5759,Medium
yamunotri,2018-11-05,11,0,189,0,0,2,0.4821,Low
gangotri,2018-11-05,11,0,189,0,0,2,0.4821,Low
kedarnath,2018-11-05,11,0,189,0,0,2,0.4821,Low
badrinath,2018-11-05,11,0,189,0,0,2,0.4821,Low
yamunotri,2018-11-06,11,1,190,0,0,1,0.6892,Medium
gangotri,2018-11-06,11,1,190,0,0,1,0.6892,Medium
kedarnath,2018-11-06,11,1,190,0,0,1,0.6892,Medium
badrinath,2018-11-06,11,1,190,0,0,1,0.6892,Medium
yamunotri,2018-11-07,11,2,191,0,0,2,0.4701,Low
gangotri,2018-11-07,11,2,191,0,0,2,0.4701,Low
kedarnath,2018-11-07,11,2,191,0,0,2,0.4701,Low
badrinath,2018-11-07,11,2,191,0,0,2,0.4701,Low
yamunotri,2018-11-08,11,3,192,0,0,1,0.5134,Medium
gangotri,2018-11-08,11,3,192,0,0,1,0.5134,Medium
kedarnath,2018-11-08,11,3,192,0,0,1,0.5134,Medium
badrinath,2018-11-08,11,3,192,0,0,1,0.5134,Medium
yamunotri,2018-11-09,11,4,193,0,0,1,0.4683,Medium
gangotri,2018-11-09,11,4,193,0,0,1,0.4683,Medium
kedarnath,2018-11-09,11,4,193,0,0,1,0.4683,Medium
badrinath,2018-11-09,11,4,193,0,0,1,0.4683,Low
yamunotri,2018-11-10,11,5,194,1,0,0,0.7056,Medium
gangotri,2018-11-10,11,5,194,1,0,0,0.7056,Medium
kedarnath,2018-11-10,11,5,194,1,0,0,0.7056,Medium
badrinath,2018-11-10,11,5,194,1,0,0,0.7056,Medium
yamunotri,2018-11-11,11,6,195,1,0,3,0.8006,Medium
gangotri,2018-11-11,11,6,195,1,0,3,0.8006,Medium
kedarnath,2018-11-11,11,6,195,1,0,3,0.8006,Medium
badrinath,2018-11-11,11,6,195,1,0,3,0.8006,Medium
yamunotri,2018-11-12,11,0,196,0,0,3,0.5962,Low
gangotri,2018-11-12,11,0,196,0,0,3,0.5962,Low
kedarnath,2018-11-12,11,0,196,0,0,3,0.5962,Low
badrinath,2018-11-12,11,0,196,0,0,3,0.5962,Low
yamunotri,2018-11-13,11,1,197,0,0,1,0.5692,Medium
gangotri,2018-11-13,11,1,197,0,0,1,0.5692,Medium
kedarnath,2018-11-13,11,1,197,0,0,1,0.5692,Medium
badrinath,2018-11-13,11,1,197,0,0,1,0.5692,Medium
yamunotri,2018-11-14,11,2,198,0,0,0,0.4648,Medium
gangotri,2018-11-14,11,2,198,0,0,0,0.4648,Medium
kedarnath,2018-11-14,11,2,198,0,0,0,0.4648,Medium
badrinath,2018-11-14,11,2,198,0,0,0,0.4648,Medium
yamunotri,2018-11-15,11,3,199,0,0,1,0.582,Medium
gangotri,2018-11-15,11,3,199,0,0,1,0.582,Medium
kedarnath,2018-11-15,11,3,199,0,0,1,0.582,Medium
badrinath,2018-11-15,11,3,199,0,0,1,0.582,High
yamunotri,2019-05-01,5,2,1,0,1,1,0.7662,High
gangotri,2019-05-01,5,2,1,0,1,1,0.7662,High
kedarnath,2019-05-01,5,2,1,0,1,1,0.7662,High
badrinath,2019-05-01,5,2,1,0,1,1,0.7662,High
yamunotri,2019-05-02,5,3,2,0,1,0,0.7034,High
gangotri,2019-05-02,5,3,2,0,1,0,0.7034,High
kedarnath,2019-05-02,5,3,2,0,1,0,0.7034,Medium
badrinath,2019-05-02,5,3,2,0,1,0,0.7034,High
yamunotri,2019-05-03,5,4,3,0,1,0,0.8753,High
gangotri,2019-05-03,5,4,3,0,1,0,0.8753,Low
kedarnath,2019-05-03,5,4,3,0,1,0,0.8753,High
badrinath,2019-05-03,5,4,3,0,1,0,0.8753,High
yamunotri,2019-05-04,5,5,4,1,1,1,0.706,High
gangotri,2019-05-04,5,5,4,1,1,1,0.706,Low
kedarnath,2019-05-04,5,5,4,1,1,1,0.706,Low
badrinath,2019-05-04,5,5,4,1,1,1,0.706,High
yamunotri,2019-05-05,5,6,5,1,1,0,0.8201,High
gangotri,2019-05-05,5,6,5,1,1,0,0.8201,High
kedarnath,2019-05-05,5,6,5,1,1,0,0.8201,High
badrinath,2019-05-05,5,6,5,1,1,0,0.8201,High
yamunotri,2019-05-06,5,0,6,0,0,1,0.4841,Low
gangotri,2019-05-06,5,0,6,0,0,1,0.4841,Medium
kedarnath,2019-05-06,5,0,6,0,0,1,0.4841,Medium
badrinath,2019-05-06,5,0,6,0,0,1,0.4841,Medium
yamunotri,2019-05-07,5,1,7,0,0,1,0.6505,Medium
gangotri,2019-05-07,5,1,7,0,0,1,0.6505,Medium
kedarnath,2019-05-07,5,1,7,0,0,1,0.6505,Medium
badrinath,2019-05-07,5,1,7,0,0,1,0.6505,Medium
yamunotri,2019-05-08,5,2,8,0,0,1,0.4399,Medium
gangotri,2019-05-08,5,2,8,0,0,1,0.4399,Low
kedarnath,2019-05-08,5,2,8,0,0,1,0.4399,Medium
badrinath,2019-05-08,5,2,8,0,0,1,0.4399,Medium
yamunotri,2019-05-09,5,3,9,0,0,0,0.3598,Medium
gangotri,2019-05-09,5,3,9,0,0,0,0.3598,Medium
kedarnath,2019-05-09,5,3,9,0,0,0,0.3598,Medium
badrinath,2019-05-09,5,3,9,0,0,0,0.3598,Low
yamunotri,2019-05-10,5,4,10,0,1,0,0.7688,High
gangotri,2019-05-10,5,4,10,0,1,0,0.7688,Low
kedarnath,2019-05-10,5,4,10,0,1,0,0.7688,High
badrinath,2019-05-10,5,4,10,0,1,0,0.7688,Medium
yamunotri,2019-05-11,5,5,11,1,1,1,0.674,High
gangotri,2019-05-11,5,5,11,1,1,1,0.674,High
kedarnath,2019-05-11,5,5,11,1,1,1,0.674,High
badrinath,2019-05-11,5,5,11,1,1,1,0.674,High
yamunotri,2019-05-12,5,6,12,1,1,0,0.8578,High
gangotri,2019-05-12,5,6,12,1,1,0,0.8578,High
kedarnath,2019-05-12,5,6,12,1,1,0,0.8578,High
badrinath,2019-05-12,5,6,12,1,1,0,0.8578,High
yamunotri,2019-05-13,5,0,13,0,0,0,0.6285,Medium
gangotri,2019-05-13,5,0,13,0,0,0,0.6285,Medium
kedarnath,2019-05-13,5,0,13,0,0,0,0.6285,Medium
badrinath,2019-05-13,5,0,13,0,0,0,0.6285,High
yamunotri,2019-05-14,5,1,14,0,0,0,0.4476,Medium
